x	ro
1.239000000000000e+03	-8.450778e+07
1.240000000000000e+03	7.474902e+07
1.241000000000000e+03	-3.416702e+08
1.242000000000000e+03	-3.280391e+07
1.243000000000000e+03	6.756071e+07
1.244000000000000e+03	-2.958336e+07
1.245000000000000e+03	-2.633232e+07
1.246000000000000e+03	7.590434e+07
1.247000000000000e+03	3.234433e+07
1.248000000000000e+03	-6.281910e+07
1.249000000000000e+03	-1.424614e+08
1.250000000000000e+03	5.794474e+08
1.251000000000000e+03	3.353512e+08
1.252000000000000e+03	1.802498e+08
1.253000000000000e+03	-3.643897e+07
1.254000000000000e+03	9.287743e+07
1.255000000000000e+03	-5.009887e+07
1.256000000000000e+03	2.766112e+07
1.257000000000000e+03	-4.015019e+07
1.258000000000000e+03	-3.671436e+07
1.259000000000000e+03	-2.945655e+07
1.260000000000000e+03	-4.987302e+08
1.261000000000000e+03	2.272055e+08
1.262000000000000e+03	2.301194e+07
1.263000000000000e+03	-4.406654e+07
1.264000000000000e+03	-5.065384e+07
1.265000000000000e+03	-2.790008e+07
1.266000000000000e+03	-5.247004e+07
1.267000000000000e+03	-1.522132e+08
1.268000000000000e+03	1.065796e+08
1.269000000000000e+03	-3.639817e+07
1.270000000000000e+03	-1.703436e+07
1.271000000000000e+03	7.859262e+08
1.272000000000000e+03	-5.200642e+07
1.273000000000000e+03	2.207744e+07
1.274000000000000e+03	3.885237e+07
1.275000000000000e+03	-2.441321e+07
1.276000000000000e+03	-1.385216e+07
1.277000000000000e+03	-3.237236e+07
1.278000000000000e+03	2.302629e+07
1.279000000000000e+03	2.089742e+07
1.280000000000000e+03	2.860212e+07
1.281000000000000e+03	4.257216e+07
1.282000000000000e+03	7.236782e+07
1.283000000000000e+03	-1.196876e+09
1.284000000000000e+03	-1.811704e+07
1.285000000000000e+03	-3.419858e+07
1.286000000000000e+03	-2.510834e+08
1.287000000000000e+03	-1.381478e+07
1.288000000000000e+03	5.056819e+07
1.289000000000000e+03	5.297437e+07
1.290000000000000e+03	1.575556e+07
1.291000000000000e+03	3.183867e+07
1.292000000000000e+03	-2.300408e+07
1.293000000000000e+03	-1.326272e+08
1.294000000000000e+03	-2.460419e+08
1.295000000000000e+03	-1.539488e+07
1.296000000000000e+03	-4.319967e+07
1.297000000000000e+03	-3.216499e+07
1.298000000000000e+03	4.217351e+07
1.299000000000000e+03	1.619422e+08
1.300000000000000e+03	7.936099e+08
1.301000000000000e+03	-1.691076e+07
1.302000000000000e+03	3.803446e+08
1.303000000000000e+03	7.055848e+08
1.304000000000000e+03	-1.046861e+08
1.305000000000000e+03	9.834263e+07
1.306000000000000e+03	2.467244e+07
1.307000000000000e+03	2.018573e+07
1.308000000000000e+03	-6.294124e+07
1.309000000000000e+03	4.503355e+07
1.310000000000000e+03	-6.752611e+08
1.311000000000000e+03	1.640941e+07
1.312000000000000e+03	8.211820e+07
1.313000000000000e+03	-2.230701e+07
1.314000000000000e+03	-1.466876e+09
1.315000000000000e+03	1.509533e+08
1.316000000000000e+03	-1.502291e+08
1.317000000000000e+03	2.252519e+07
1.318000000000000e+03	-1.211494e+08
1.319000000000000e+03	-4.981875e+07
1.320000000000000e+03	4.406208e+08
1.321000000000000e+03	-5.249771e+07
1.322000000000000e+03	-2.040324e+08
1.323000000000000e+03	-1.755389e+07
1.324000000000000e+03	-1.658547e+07
1.325000000000000e+03	-5.455682e+07
1.326000000000000e+03	-1.511059e+08
1.327000000000000e+03	-3.798948e+07
1.328000000000000e+03	-1.374922e+07
1.329000000000000e+03	4.274106e+07
1.330000000000000e+03	-3.971899e+08
1.331000000000000e+03	-2.012269e+07
1.332000000000000e+03	-1.404118e+07
1.333000000000000e+03	4.026140e+07
1.334000000000000e+03	-4.923513e+07
1.335000000000000e+03	2.455200e+07
1.336000000000000e+03	5.141460e+07
1.337000000000000e+03	-3.164797e+07
1.338000000000000e+03	-2.767367e+07
1.339000000000000e+03	-1.947393e+07
1.340000000000000e+03	-1.166176e+08
1.341000000000000e+03	-1.470123e+08
1.342000000000000e+03	-1.251567e+07
1.343000000000000e+03	-2.689739e+07
1.344000000000000e+03	-2.875674e+07
1.345000000000000e+03	-2.096596e+07
1.346000000000000e+03	5.765774e+07
1.347000000000000e+03	2.581579e+07
1.348000000000000e+03	-1.142097e+07
1.349000000000000e+03	1.350236e+08
1.350000000000000e+03	-3.561198e+07
1.351000000000000e+03	-1.041993e+08
1.352000000000000e+03	-1.138614e+08
1.353000000000000e+03	1.533834e+07
1.354000000000000e+03	-4.240832e+07
1.355000000000000e+03	-1.357807e+07
1.356000000000000e+03	-7.059658e+07
1.357000000000000e+03	3.502681e+07
1.358000000000000e+03	4.533334e+07
1.359000000000000e+03	-4.029755e+07
1.360000000000000e+03	-4.099545e+07
1.361000000000000e+03	-2.145228e+08
1.362000000000000e+03	-2.256841e+07
1.363000000000000e+03	-2.647472e+07
1.364000000000000e+03	4.789918e+07
1.365000000000000e+03	-5.806590e+07
1.366000000000000e+03	-4.256839e+07
1.367000000000000e+03	-3.565265e+07
1.368000000000000e+03	2.912230e+07
1.369000000000000e+03	7.574202e+07
1.370000000000000e+03	6.617828e+07
1.371000000000000e+03	-2.928053e+07
1.372000000000000e+03	5.959260e+07
1.373000000000000e+03	-2.300261e+07
1.374000000000000e+03	2.763782e+07
1.375000000000000e+03	-5.494232e+07
1.376000000000000e+03	-1.736828e+08
1.377000000000000e+03	2.519816e+07
1.378000000000000e+03	2.236127e+07
1.379000000000000e+03	4.651557e+07
1.380000000000000e+03	3.303555e+08
1.381000000000000e+03	1.512031e+07
1.382000000000000e+03	2.466101e+07
1.383000000000000e+03	-3.473139e+07
1.384000000000000e+03	-1.758287e+07
1.385000000000000e+03	5.337606e+07
1.386000000000000e+03	-8.282013e+07
1.387000000000000e+03	-1.996916e+07
1.388000000000000e+03	6.449636e+07
1.389000000000000e+03	8.886414e+07
1.390000000000000e+03	2.380704e+07
1.391000000000000e+03	5.573997e+08
1.392000000000000e+03	4.842446e+07
1.393000000000000e+03	-1.497511e+08
1.394000000000000e+03	-1.203696e+07
1.395000000000000e+03	-2.976701e+07
1.396000000000000e+03	-3.784388e+07
1.397000000000000e+03	1.378834e+08
1.398000000000000e+03	2.516684e+07
1.399000000000000e+03	4.283036e+07
1.400000000000000e+03	4.338103e+07
1.401000000000000e+03	2.434232e+07
1.402000000000000e+03	-1.244988e+07
1.403000000000000e+03	-2.558188e+07
1.404000000000000e+03	-2.744338e+07
1.405000000000000e+03	5.426671e+07
1.406000000000000e+03	2.693938e+07
1.407000000000000e+03	-8.948519e+07
1.408000000000000e+03	-4.260625e+07
1.409000000000000e+03	-3.765294e+07
1.410000000000000e+03	-3.023118e+07
1.411000000000000e+03	-5.163173e+07
1.412000000000000e+03	2.150054e+07
1.413000000000000e+03	-1.404588e+07
1.414000000000000e+03	-5.971244e+07
1.415000000000000e+03	3.361473e+07
1.416000000000000e+03	-1.528122e+07
1.417000000000000e+03	2.019016e+07
1.418000000000000e+03	1.487413e+07
1.419000000000000e+03	-5.215440e+07
1.420000000000000e+03	-7.454279e+07
1.421000000000000e+03	-1.303270e+08
1.422000000000000e+03	-1.226948e+07
1.423000000000000e+03	1.584741e+08
1.424000000000000e+03	-5.432107e+07
1.425000000000000e+03	6.936147e+07
1.426000000000000e+03	-8.507572e+07
1.427000000000000e+03	-9.268967e+07
1.428000000000000e+03	4.788135e+07
1.429000000000000e+03	-3.209671e+07
1.430000000000000e+03	3.026081e+07
1.431000000000000e+03	-1.708524e+07
1.432000000000000e+03	1.469541e+08
1.433000000000000e+03	8.759056e+07
1.434000000000000e+03	-7.698049e+07
1.435000000000000e+03	3.144128e+07
1.436000000000000e+03	2.865243e+07
1.437000000000000e+03	9.684515e+07
1.438000000000000e+03	-3.707913e+07
1.439000000000000e+03	-1.602108e+08
1.440000000000000e+03	3.306542e+07
1.441000000000000e+03	-2.619897e+07
1.442000000000000e+03	-2.640363e+07
1.443000000000000e+03	-7.469479e+07
1.444000000000000e+03	1.025023e+08
1.445000000000000e+03	-8.396127e+07
1.446000000000000e+03	-7.894544e+08
1.447000000000000e+03	-5.080278e+07
1.448000000000000e+03	-1.576633e+07
1.449000000000000e+03	-1.171580e+08
1.450000000000000e+03	-1.104035e+08
1.451000000000000e+03	-1.746681e+07
1.452000000000000e+03	-1.093614e+08
1.453000000000000e+03	1.018532e+08
1.454000000000000e+03	-5.058585e+07
1.455000000000000e+03	2.868025e+07
1.456000000000000e+03	5.471432e+07
1.457000000000000e+03	-2.815106e+07
1.458000000000000e+03	-1.623795e+10
1.459000000000000e+03	-1.252384e+08
1.460000000000000e+03	-4.511992e+08
1.461000000000000e+03	3.170717e+07
1.462000000000000e+03	9.312914e+07
1.463000000000000e+03	2.555872e+07
1.464000000000000e+03	-1.794034e+08
1.465000000000000e+03	2.758036e+07
1.466000000000000e+03	5.157638e+07
1.467000000000000e+03	-1.376768e+07
1.468000000000000e+03	1.129030e+07
1.469000000000000e+03	2.795176e+09
1.470000000000000e+03	2.556493e+07
1.471000000000000e+03	1.490862e+07
1.472000000000000e+03	-3.231536e+07
1.473000000000000e+03	-1.258487e+08
1.474000000000000e+03	2.727866e+07
1.475000000000000e+03	-1.168373e+08
1.476000000000000e+03	-5.082089e+07
1.477000000000000e+03	1.468893e+08
1.478000000000000e+03	-4.391252e+07
1.479000000000000e+03	8.581194e+07
1.480000000000000e+03	-9.202797e+08
1.481000000000000e+03	1.812405e+07
1.482000000000000e+03	3.953845e+08
1.483000000000000e+03	-7.812418e+07
1.484000000000000e+03	-6.661167e+07
1.485000000000000e+03	-1.625233e+08
1.486000000000000e+03	1.876018e+07
1.487000000000000e+03	1.082978e+08
1.488000000000000e+03	-2.785639e+07
1.489000000000000e+03	-2.003030e+07
1.490000000000000e+03	-1.746292e+08
1.491000000000000e+03	1.993250e+07
1.492000000000000e+03	2.562490e+07
1.493000000000000e+03	6.821163e+08
1.494000000000000e+03	-2.348566e+07
1.495000000000000e+03	-4.702829e+07
1.496000000000000e+03	4.190329e+07
1.497000000000000e+03	-1.454707e+08
1.498000000000000e+03	4.074079e+07
1.499000000000000e+03	-7.011520e+07
1.500000000000000e+03	-3.825210e+07
1.501000000000000e+03	1.727476e+08
1.502000000000000e+03	4.828362e+08
1.503000000000000e+03	2.155934e+09
1.504000000000000e+03	-2.951521e+08
1.505000000000000e+03	-1.091608e+07
1.506000000000000e+03	-2.924167e+07
1.507000000000000e+03	1.470122e+08
1.508000000000000e+03	-6.793975e+07
1.509000000000000e+03	5.177534e+07
1.510000000000000e+03	-2.916083e+07
1.511000000000000e+03	1.081101e+07
1.512000000000000e+03	6.167780e+07
1.513000000000000e+03	3.032400e+07
1.514000000000000e+03	-3.010682e+07
1.515000000000000e+03	1.923943e+07
1.516000000000000e+03	4.341557e+08
1.517000000000000e+03	3.120660e+07
1.518000000000000e+03	1.185046e+07
1.519000000000000e+03	-1.417225e+07
1.520000000000000e+03	2.764650e+07
1.521000000000000e+03	-2.063133e+07
1.522000000000000e+03	1.080436e+08
1.523000000000000e+03	-3.177599e+07
1.524000000000000e+03	-6.318653e+07
1.525000000000000e+03	7.494492e+07
1.526000000000000e+03	-2.273950e+07
1.527000000000000e+03	3.181125e+07
1.528000000000000e+03	2.660784e+07
1.529000000000000e+03	-8.635191e+07
1.530000000000000e+03	1.091530e+07
1.531000000000000e+03	-2.297807e+07
1.532000000000000e+03	1.104545e+10
1.533000000000000e+03	-2.196074e+07
1.534000000000000e+03	-8.103718e+07
1.535000000000000e+03	4.899774e+07
1.536000000000000e+03	-1.888665e+07
1.537000000000000e+03	-2.159445e+07
1.538000000000000e+03	-8.039250e+07
1.539000000000000e+03	-7.604239e+07
1.540000000000000e+03	-1.827522e+07
1.541000000000000e+03	-1.464069e+07
1.542000000000000e+03	2.057492e+07
1.543000000000000e+03	-7.715222e+07
1.544000000000000e+03	-4.593232e+07
1.545000000000000e+03	1.950950e+07
1.546000000000000e+03	3.385820e+07
1.547000000000000e+03	-4.522457e+07
1.548000000000000e+03	-1.035274e+08
1.549000000000000e+03	-1.641912e+07
1.550000000000000e+03	-1.418976e+07
1.551000000000000e+03	4.601892e+07
1.552000000000000e+03	5.486441e+07
1.553000000000000e+03	-6.728970e+07
1.554000000000000e+03	4.783190e+08
1.555000000000000e+03	2.652339e+10
1.556000000000000e+03	-5.053284e+07
1.557000000000000e+03	3.498458e+07
1.558000000000000e+03	1.126072e+08
1.559000000000000e+03	-4.117959e+07
1.560000000000000e+03	-2.449959e+07
1.561000000000000e+03	7.723973e+07
1.562000000000000e+03	-7.386588e+07
1.563000000000000e+03	-2.327004e+07
1.564000000000000e+03	-4.981330e+07
1.565000000000000e+03	-3.696686e+07
1.566000000000000e+03	3.473624e+07
1.567000000000000e+03	1.192220e+08
1.568000000000000e+03	3.667696e+07
1.569000000000000e+03	-2.021485e+07
1.570000000000000e+03	-2.814978e+07
1.571000000000000e+03	6.788034e+07
1.572000000000000e+03	2.177188e+07
1.573000000000000e+03	-2.651877e+07
1.574000000000000e+03	-4.281044e+07
1.575000000000000e+03	-9.508570e+07
1.576000000000000e+03	-6.882926e+07
1.577000000000000e+03	5.041910e+08
1.578000000000000e+03	3.076479e+08
1.579000000000000e+03	-4.996446e+07
1.580000000000000e+03	3.547972e+07
1.581000000000000e+03	-2.225947e+07
1.582000000000000e+03	-1.419432e+07
1.583000000000000e+03	-4.093533e+08
1.584000000000000e+03	5.400042e+07
1.585000000000000e+03	-1.337492e+08
1.586000000000000e+03	1.608748e+07
1.587000000000000e+03	-2.440950e+07
1.588000000000000e+03	2.350432e+08
1.589000000000000e+03	-5.338116e+07
1.590000000000000e+03	1.221857e+07
1.591000000000000e+03	-3.179274e+07
1.592000000000000e+03	2.339716e+07
1.593000000000000e+03	-4.401844e+07
1.594000000000000e+03	3.049766e+07
1.595000000000000e+03	-3.930866e+08
1.596000000000000e+03	-2.489988e+07
1.597000000000000e+03	-2.868014e+07
1.598000000000000e+03	-1.474423e+08
1.599000000000000e+03	-5.959761e+07
1.600000000000000e+03	1.581318e+07
1.601000000000000e+03	-5.452680e+07
1.602000000000000e+03	3.932640e+07
1.603000000000000e+03	5.974123e+07
1.604000000000000e+03	2.015850e+08
1.605000000000000e+03	-2.086477e+08
1.606000000000000e+03	-3.465326e+07
1.607000000000000e+03	3.008347e+07
1.608000000000000e+03	3.026708e+07
1.609000000000000e+03	-8.731301e+07
1.610000000000000e+03	4.448269e+07
1.611000000000000e+03	2.387278e+08
1.612000000000000e+03	2.926087e+07
1.613000000000000e+03	9.601018e+07
1.614000000000000e+03	-1.511583e+08
1.615000000000000e+03	-1.289919e+07
1.616000000000000e+03	1.453594e+07
1.617000000000000e+03	-5.696402e+07
1.618000000000000e+03	-1.423984e+08
1.619000000000000e+03	-1.718328e+07
1.620000000000000e+03	-5.637720e+07
1.621000000000000e+03	1.446602e+07
1.622000000000000e+03	-1.740217e+07
1.623000000000000e+03	7.851266e+07
1.624000000000000e+03	-1.897001e+07
1.625000000000000e+03	1.592239e+07
1.626000000000000e+03	8.200314e+09
1.627000000000000e+03	3.626696e+07
1.628000000000000e+03	3.547162e+07
1.629000000000000e+03	-1.488366e+08
1.630000000000000e+03	-7.029076e+07
1.631000000000000e+03	-2.419475e+07
1.632000000000000e+03	3.197404e+07
1.633000000000000e+03	1.337465e+07
1.634000000000000e+03	-3.005820e+07
1.635000000000000e+03	4.246691e+07
1.636000000000000e+03	4.759474e+07
1.637000000000000e+03	1.633096e+07
1.638000000000000e+03	-2.810131e+07
1.639000000000000e+03	-2.291030e+07
1.640000000000000e+03	2.256969e+07
1.641000000000000e+03	-1.665660e+07
1.642000000000000e+03	-2.496935e+08
1.643000000000000e+03	2.370500e+07
1.644000000000000e+03	-2.645910e+07
1.645000000000000e+03	-1.464655e+08
1.646000000000000e+03	-3.218606e+08
1.647000000000000e+03	-4.058558e+07
1.648000000000000e+03	1.816508e+07
1.649000000000000e+03	9.200660e+07
1.650000000000000e+03	-1.640658e+07
1.651000000000000e+03	-3.784994e+07
1.652000000000000e+03	3.094946e+08
1.653000000000000e+03	7.465451e+07
1.654000000000000e+03	4.659605e+07
1.655000000000000e+03	2.389344e+07
1.656000000000000e+03	-1.184348e+10
1.657000000000000e+03	6.026688e+07
1.658000000000000e+03	-2.013236e+08
1.659000000000000e+03	-3.568078e+07
1.660000000000000e+03	-1.956801e+07
1.661000000000000e+03	-1.445366e+07
1.662000000000000e+03	-5.334245e+07
1.663000000000000e+03	1.972735e+07
1.664000000000000e+03	5.192848e+07
1.665000000000000e+03	7.495362e+07
1.666000000000000e+03	-7.865571e+07
1.667000000000000e+03	3.873391e+07
1.668000000000000e+03	-9.018449e+08
1.669000000000000e+03	1.378790e+08
1.670000000000000e+03	-8.317744e+07
1.671000000000000e+03	1.492108e+08
1.672000000000000e+03	-2.057186e+08
1.673000000000000e+03	3.705121e+07
1.674000000000000e+03	-5.766772e+07
1.675000000000000e+03	1.970400e+07
1.676000000000000e+03	3.238792e+07
1.677000000000000e+03	1.898931e+07
1.678000000000000e+03	3.070612e+07
1.679000000000000e+03	-9.683411e+07
1.680000000000000e+03	-1.958134e+07
1.681000000000000e+03	-1.068850e+08
1.682000000000000e+03	4.544231e+07
1.683000000000000e+03	-2.924918e+07
1.684000000000000e+03	3.981915e+08
1.685000000000000e+03	-1.923970e+07
1.686000000000000e+03	1.843446e+08
1.687000000000000e+03	-4.129428e+07
1.688000000000000e+03	-1.778085e+07
1.689000000000000e+03	-1.795574e+07
1.690000000000000e+03	-5.223083e+07
1.691000000000000e+03	2.471362e+07
1.692000000000000e+03	1.677796e+08
1.693000000000000e+03	4.981311e+07
1.694000000000000e+03	-1.805499e+07
1.695000000000000e+03	-5.134240e+07
1.696000000000000e+03	9.455868e+07
1.697000000000000e+03	-6.507143e+07
1.698000000000000e+03	-2.639963e+08
1.699000000000000e+03	7.428001e+07
1.700000000000000e+03	-4.647892e+07
1.701000000000000e+03	9.039926e+07
1.702000000000000e+03	4.663480e+07
1.703000000000000e+03	-7.401662e+07
1.704000000000000e+03	-1.949447e+07
1.705000000000000e+03	-6.149656e+07
1.706000000000000e+03	1.134444e+08
1.707000000000000e+03	-4.160777e+07
1.708000000000000e+03	1.154329e+08
1.709000000000000e+03	-2.175574e+07
1.710000000000000e+03	-5.237194e+07
1.711000000000000e+03	2.896796e+07
1.712000000000000e+03	-8.204706e+07
1.713000000000000e+03	2.400354e+07
1.714000000000000e+03	3.690811e+07
1.715000000000000e+03	-1.006600e+08
1.716000000000000e+03	7.120727e+07
1.717000000000000e+03	9.418745e+07
1.718000000000000e+03	1.933279e+08
1.719000000000000e+03	-3.521660e+07
1.720000000000000e+03	-1.132798e+07
1.721000000000000e+03	1.629337e+08
1.722000000000000e+03	-1.452280e+07
1.723000000000000e+03	-2.236544e+07
1.724000000000000e+03	2.383543e+07
1.725000000000000e+03	-1.319904e+07
1.726000000000000e+03	-2.345436e+08
1.727000000000000e+03	3.135856e+07
1.728000000000000e+03	1.715967e+07
1.729000000000000e+03	-4.431382e+07
1.730000000000000e+03	-1.607024e+07
1.731000000000000e+03	3.677847e+07
1.732000000000000e+03	-1.904744e+08
1.733000000000000e+03	1.870337e+07
1.734000000000000e+03	8.872438e+06
1.735000000000000e+03	1.709817e+08
1.736000000000000e+03	-3.006836e+07
1.737000000000000e+03	-4.335840e+07
1.738000000000000e+03	-4.108480e+07
1.739000000000000e+03	-4.403613e+07
1.740000000000000e+03	-2.429254e+08
1.741000000000000e+03	-9.198313e+07
1.742000000000000e+03	2.031023e+07
1.743000000000000e+03	2.170680e+08
1.744000000000000e+03	-8.110741e+07
1.745000000000000e+03	7.383437e+07
1.746000000000000e+03	1.455142e+09
1.747000000000000e+03	-5.442458e+07
1.748000000000000e+03	-3.906436e+07
1.749000000000000e+03	1.377493e+07
1.750000000000000e+03	-2.458666e+07
1.751000000000000e+03	7.871938e+07
1.752000000000000e+03	-3.355039e+07
1.753000000000000e+03	-2.564465e+07
1.754000000000000e+03	6.256251e+10
1.755000000000000e+03	-1.160989e+08
1.756000000000000e+03	-1.544695e+07
1.757000000000000e+03	2.411770e+07
1.758000000000000e+03	8.032644e+07
1.759000000000000e+03	6.614108e+07
1.760000000000000e+03	6.660201e+07
1.761000000000000e+03	-1.280995e+07
1.762000000000000e+03	1.650378e+08
1.763000000000000e+03	-2.551597e+07
1.764000000000000e+03	1.356795e+08
1.765000000000000e+03	1.748499e+07
1.766000000000000e+03	-3.060556e+07
1.767000000000000e+03	-3.366398e+07
1.768000000000000e+03	-2.639212e+07
1.769000000000000e+03	1.449285e+07
1.770000000000000e+03	7.378922e+07
1.771000000000000e+03	-8.790714e+07
1.772000000000000e+03	-8.147452e+07
1.773000000000000e+03	2.861341e+08
1.774000000000000e+03	-1.951840e+07
1.775000000000000e+03	-1.833362e+07
1.776000000000000e+03	-3.915325e+07
1.777000000000000e+03	-7.119320e+07
1.778000000000000e+03	-2.058594e+07
1.779000000000000e+03	-1.128967e+08
1.780000000000000e+03	1.965275e+07
1.781000000000000e+03	-3.530444e+07
1.782000000000000e+03	1.751062e+07
1.783000000000000e+03	2.309275e+07
1.784000000000000e+03	9.646294e+07
1.785000000000000e+03	-2.899117e+07
1.786000000000000e+03	1.135179e+08
1.787000000000000e+03	-1.550396e+07
1.788000000000000e+03	-5.223439e+07
1.789000000000000e+03	-3.548560e+08
1.790000000000000e+03	5.705863e+07
1.791000000000000e+03	-1.165230e+08
1.792000000000000e+03	2.543158e+07
1.793000000000000e+03	-7.399350e+07
1.794000000000000e+03	1.960578e+07
1.795000000000000e+03	-5.512277e+08
1.796000000000000e+03	-4.121849e+08
1.797000000000000e+03	2.673171e+07
1.798000000000000e+03	2.660800e+08
1.799000000000000e+03	4.511687e+07
1.800000000000000e+03	-8.719633e+07
1.801000000000000e+03	-1.067963e+08
1.802000000000000e+03	-7.796804e+07
1.803000000000000e+03	4.805767e+07
1.804000000000000e+03	-6.248440e+07
1.805000000000000e+03	5.568270e+07
1.806000000000000e+03	-1.393200e+08
1.807000000000000e+03	-6.192418e+07
1.808000000000000e+03	-1.314187e+08
1.809000000000000e+03	-5.340895e+07
1.810000000000000e+03	-3.956798e+07
1.811000000000000e+03	3.232295e+07
1.812000000000000e+03	-3.448770e+07
1.813000000000000e+03	-3.772609e+07
1.814000000000000e+03	-6.175466e+07
1.815000000000000e+03	-1.001831e+08
1.816000000000000e+03	-3.211549e+07
1.817000000000000e+03	-3.741324e+07
1.818000000000000e+03	5.172761e+07
1.819000000000000e+03	-2.116029e+09
1.820000000000000e+03	1.164146e+08
1.821000000000000e+03	-1.622076e+07
1.822000000000000e+03	-2.833238e+07
1.823000000000000e+03	-1.817167e+07
1.824000000000000e+03	-3.940167e+07
1.825000000000000e+03	-7.822089e+07
1.826000000000000e+03	7.226379e+07
1.827000000000000e+03	2.564146e+07
1.828000000000000e+03	-2.669464e+07
1.829000000000000e+03	-3.173265e+08
1.830000000000000e+03	-1.127398e+08
1.831000000000000e+03	3.530605e+07
1.832000000000000e+03	-2.050125e+07
1.833000000000000e+03	-6.054438e+07
1.834000000000000e+03	-2.043752e+07
1.835000000000000e+03	1.330371e+08
1.836000000000000e+03	2.218254e+07
1.837000000000000e+03	-3.214168e+07
1.838000000000000e+03	7.007544e+07
1.839000000000000e+03	-2.624952e+07
1.840000000000000e+03	4.276493e+07
1.841000000000000e+03	3.457438e+07
1.842000000000000e+03	2.555536e+07
1.843000000000000e+03	-4.459178e+07
1.844000000000000e+03	-4.053636e+07
1.845000000000000e+03	-1.180061e+08
1.846000000000000e+03	-5.817233e+07
1.847000000000000e+03	-1.286082e+08
1.848000000000000e+03	-9.893055e+07
1.849000000000000e+03	-8.477004e+08
1.850000000000000e+03	5.541660e+07
1.851000000000000e+03	-7.289018e+07
1.852000000000000e+03	-1.247227e+08
1.853000000000000e+03	-2.721129e+08
1.854000000000000e+03	-5.519701e+07
1.855000000000000e+03	-1.239722e+08
1.856000000000000e+03	7.817873e+07
1.857000000000000e+03	-4.579002e+08
1.858000000000000e+03	-1.363228e+07
1.859000000000000e+03	5.694550e+07
1.860000000000000e+03	-3.255669e+07
1.861000000000000e+03	1.093431e+08
1.862000000000000e+03	-2.799290e+07
1.863000000000000e+03	-1.231277e+07
1.864000000000000e+03	-4.499715e+07
1.865000000000000e+03	-2.991001e+07
1.866000000000000e+03	9.181225e+06
1.867000000000000e+03	-1.219190e+08
1.868000000000000e+03	1.831357e+07
1.869000000000000e+03	4.696384e+07
1.870000000000000e+03	-7.512731e+07
1.871000000000000e+03	4.211600e+08
1.872000000000000e+03	-4.704310e+07
1.873000000000000e+03	-3.070893e+07
1.874000000000000e+03	1.818934e+07
1.875000000000000e+03	7.349174e+07
1.876000000000000e+03	-1.756015e+07
1.877000000000000e+03	1.212614e+09
1.878000000000000e+03	1.712344e+07
1.879000000000000e+03	3.307719e+07
1.880000000000000e+03	7.541084e+07
1.881000000000000e+03	1.851766e+09
1.882000000000000e+03	1.094571e+08
1.883000000000000e+03	-1.055075e+08
1.884000000000000e+03	-3.452000e+07
1.885000000000000e+03	1.387682e+08
1.886000000000000e+03	-1.299893e+08
1.887000000000000e+03	1.355999e+08
1.888000000000000e+03	4.333493e+07
1.889000000000000e+03	-4.574650e+07
1.890000000000000e+03	2.083512e+07
1.891000000000000e+03	-7.304978e+07
1.892000000000000e+03	1.729014e+07
1.893000000000000e+03	1.598795e+07
1.894000000000000e+03	1.418402e+08
1.895000000000000e+03	-2.383194e+07
1.896000000000000e+03	1.185235e+08
1.897000000000000e+03	-5.471192e+07
1.898000000000000e+03	-2.752425e+07
1.899000000000000e+03	6.514122e+07
1.900000000000000e+03	-2.668239e+07
1.901000000000000e+03	-6.675461e+07
1.902000000000000e+03	-4.577179e+08
1.903000000000000e+03	2.282345e+07
1.904000000000000e+03	2.965710e+07
1.905000000000000e+03	7.988316e+07
1.906000000000000e+03	8.200609e+07
1.907000000000000e+03	4.571783e+07
1.908000000000000e+03	-8.931538e+07
1.909000000000000e+03	-2.733341e+07
1.910000000000000e+03	3.506905e+08
1.911000000000000e+03	3.186365e+07
1.912000000000000e+03	1.029151e+08
1.913000000000000e+03	-3.819858e+07
1.914000000000000e+03	5.713507e+08
1.915000000000000e+03	1.470029e+07
1.916000000000000e+03	2.584121e+09
1.917000000000000e+03	8.771904e+07
1.918000000000000e+03	3.515525e+07
1.919000000000000e+03	1.873831e+08
1.920000000000000e+03	3.509985e+07
1.921000000000000e+03	-2.162837e+07
1.922000000000000e+03	6.131111e+07
1.923000000000000e+03	5.274298e+07
1.924000000000000e+03	7.069008e+07
1.925000000000000e+03	-5.277945e+07
1.926000000000000e+03	-5.848610e+07
1.927000000000000e+03	5.913518e+07
1.928000000000000e+03	2.888064e+07
1.929000000000000e+03	-1.319745e+07
1.930000000000000e+03	4.189637e+07
1.931000000000000e+03	-3.969659e+07
1.932000000000000e+03	-1.332163e+07
1.933000000000000e+03	-1.761324e+07
1.934000000000000e+03	-3.615510e+07
1.935000000000000e+03	-1.090898e+08
1.936000000000000e+03	-2.552472e+08
1.937000000000000e+03	8.606406e+07
1.938000000000000e+03	3.376209e+07
1.939000000000000e+03	1.225206e+08
1.940000000000000e+03	1.756915e+07
1.941000000000000e+03	-1.674485e+07
1.942000000000000e+03	-2.701464e+07
1.943000000000000e+03	6.269541e+07
1.944000000000000e+03	-4.062872e+07
1.945000000000000e+03	4.997420e+07
1.946000000000000e+03	5.875438e+07
1.947000000000000e+03	-5.944528e+07
1.948000000000000e+03	4.209216e+08
1.949000000000000e+03	1.338084e+08
1.950000000000000e+03	2.519229e+08
1.951000000000000e+03	-2.312532e+07
1.952000000000000e+03	1.365981e+08
1.953000000000000e+03	-1.850183e+08
